user_id,stance_label,full_text,retweet_count,favorite_count,moral
1.23e+18,1,"THE VIRAL LOAD FROM THE DELTA VARIANT IS 1200 TIMES THAT OF COVID19
Due to the high number of unvaccinated people, COVID will continue to mutate. So, what may follow the Delta Variant could be far worse &amp; immune to the current vaccines.
#DeltaVariant https://t.co/8GriG43tVu",0,1,0.0
1.23e+18,1,"THE VIRAL LOAD FROM THE DELTA VARIANT IS 1200 TIMES THAT OF COVID19
Due to the high number of unvaccinated people, COVID will continue to mutate. So, what may follow the Delta Variant could be far worse &amp; immune to the current vaccines.
#DeltaVariant https://t.co/8GriG43tVu 22",0,0,0.0
1.23e+18,1,Companies are starting to fire the unvaccinated https://t.co/OCtunErTnn,0,0,0.0
1.23e+18,1,"“SCREW YOUR FREEDOM!” Arnold
Freedom doesn’t allow you to:
Drink &amp; drive
Smoke inside public places
Not wear seatbelts 
Ignore the speed limit 
Freedom to send your unvaccinated kid to school w/o a mask doesn’t take away my kid’s right to a safe school
https://t.co/QlMaf1J7f6 07",0,0,1.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 06",0,0,0.0
1.23e+18,1,"“NOW IT’S TIME TO BLAME THE UNVACCINATED” AL Gov. Kay Ivey.  
GOP are beginning to rue the day they injected politics into the fight against COVID. After confusing &amp; convincing their constituents to avoid the vaccine, now they can’t change their minds. https://t.co/C4uBpweZLq 08",0,0,0.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax 02",0,0,0.0
1.23e+18,1,"Republicans are realizing that 100,000 dead unvaccinated Republicans won’t be able to vote in the midterms. And their families will hold them accountable. https://t.co/SrrFE5eYuu 07",0,0,1.0
1.23e+18,1,"“NOW IT’S TIME TO BLAME THE UNVACCINATED” AL Gov. Kay Ivey.  
GOP are beginning to rue the day they injected politics into the fight against COVID. After confusing &amp; convincing their constituents to avoid the vaccine, now they can’t change their minds. https://t.co/C4uBpweZLq 01",0,0,0.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 10",1,0,1.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax",0,0,0.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 04",0,0,0.0
1.23e+18,1,"THE VIRAL LOAD FROM THE DELTA VARIANT IS 1200 TIMES THAT OF COVID19
Due to the high number of unvaccinated people, COVID will continue to mutate. So, what may follow the Delta Variant could be far worse &amp; immune to the current vaccines.
#DeltaVariant https://t.co/8GriG43tVu 13",0,0,0.0
1.23e+18,1,"“NOW IT’S TIME TO BLAME THE UNVACCINATED” AL Gov. Kay Ivey.  
GOP are beginning to rue the day they injected politics into the fight against COVID. After confusing &amp; convincing their constituents to avoid the vaccine, now they can’t change their minds. https://t.co/C4uBpweZLq 02",0,0,0.0
1.23e+18,1,"THE UNVACCINATED
03 https://t.co/LE9tNgaf9V",0,0,0.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 12",0,0,0.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 10",0,1,1.0
1.23e+18,1,Companies are starting to fire the unvaccinated https://t.co/OCtunErTnn 06,8,20,0.0
1.23e+18,1,"“NOW IT’S TIME TO BLAME THE UNVACCINATED” AL Gov. Kay Ivey.  
GOP are beginning to rue the day they injected politics into the fight against COVID. After confusing &amp; convincing their constituents to avoid the vaccine, now they can’t change their minds. https://t.co/C4uBpweZLq 06",0,1,0.0
1.23e+18,1,"Republicans are realizing that 100,000 dead unvaccinated Republicans won’t be able to vote in the midterms. And their families will hold them accountable. https://t.co/SrrFE5eYuu 07",0,1,1.0
1.23e+18,1,"Republicans are realizing that 100,000 dead unvaccinated Republicans won’t be able to vote in the midterms. And their families will hold them accountable. https://t.co/SrrFE5eYuu 05",0,1,1.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax 06",0,0,0.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/cCIIhrIcu6 03",0,0,1.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax 19",2,2,0.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax",0,0,0.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes. 
Play outside w/o coats in winter. 
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/N6IDHs2RRK",0,0,1.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/XGSuaxhkLu",0,0,1.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 17",0,0,1.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 06",0,0,0.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes. 
Play outside w/o coats in winter. 
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/N6IDHs2RRK",0,0,1.0
1.23e+18,1,"“NOW IT’S TIME TO BLAME THE UNVACCINATED” AL Gov. Kay Ivey.  
GOP are beginning to rue the day they injected politics into the fight against COVID. After confusing &amp; convincing their constituents to avoid the vaccine, now they can’t change their minds. https://t.co/C4uBpweZLq 05",0,0,1.0
1.23e+18,1,"THE VIRAL LOAD FROM THE DELTA VARIANT IS 1200 TIMES THAT OF COVID19
Due to the high number of unvaccinated people, COVID will continue to mutate. So, what may follow the Delta Variant could be far worse &amp; immune to the current vaccines.
#DeltaVariant https://t.co/8GriG43tVu 10",0,0,0.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax",0,0,0.0
1.23e+18,1,"THE UNVACCINATED
01 https://t.co/AjZdW5QC0H",0,0,0.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/g9L2og29Ai 04",0,0,1.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/XGSuaxyWa4 03",0,0,1.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/g9L2og29Ai 05",0,0,1.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/5CTFWMViqL",0,0,1.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/X70VfSzAnP 02",0,0,1.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/cCIIhrIcu6 01",0,0,1.0
1.23e+18,1,THE UNVACCINATED https://t.co/KezoiokOnL,0,0,0.0
1.23e+18,1,"“NOW IT’S TIME TO BLAME THE UNVACCINATED” AL Gov. Kay Ivey.  
GOP are beginning to rue the day they injected politics into the fight against COVID. After confusing &amp; convincing their constituents to avoid the vaccine, now they can’t change their minds. https://t.co/C4uBpweZLq 09",0,0,0.0
1.23e+18,1,A NY hospital is forced to pause baby deliveries after 30 members of their staff quit over the vaccine mandate. 96% of doctors are fully vaccinated because the science checks out. The nurses and support staff who are unvaccinated are an embarrassment to their profession 14 https://t.co/DSrJIKqfIY,0,0,0.0
1.23e+18,1,"Parents are NOT allowed to let their kids:
G/T school w/o clothes
Play outside w/o coats in winter
Smoke crack or cigarettes 
Sniff glue or do drugs
But ARE allowed to send  unvaccinated kids to school UNMASKED in the worst part of a deadly pandemic https://t.co/5CTFWMViqL 02",0,0,1.0
1.23e+18,1,"THE VIRAL LOAD FROM THE DELTA VARIANT IS 1200 TIMES THAT OF COVID19
Due to the high number of unvaccinated people, COVID will continue to mutate. So, what may follow the Delta Variant could be far worse &amp; immune to the current vaccines.
#DeltaVariant https://t.co/8GriG43tVu 03",0,0,0.0
1.23e+18,1,"THE VIRAL LOAD FROM THE DELTA VARIANT IS 1200 TIMES THAT OF COVID19
Due to the high number of unvaccinated people, COVID will continue to mutate. So, what may follow the Delta Variant could be far worse &amp; immune to the current vaccines.
#DeltaVariant https://t.co/8GriG43tVu 15",0,0,0.0
1.23e+18,1,"Republicans are realizing that 100,000 dead unvaccinated Republicans won’t be able to vote in the midterms. And their families will hold them accountable. https://t.co/SrrFE5eYuu 05",0,0,1.0
1.23e+18,1,Companies are starting to fire the unvaccinated https://t.co/OCtunErTnn,0,0,0.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax 01",0,0,0.0
1.23e+18,1,"“NOW IT’S TIME TO BLAME THE UNVACCINATED” AL Gov. Kay Ivey.  
GOP are beginning to rue the day they injected politics into the fight against COVID. After confusing &amp; convincing their constituents to avoid the vaccine, now they can’t change their minds. https://t.co/C4uBpweZLq 03",0,0,1.0
1.23e+18,1,"RED ALERT: THE ENTIRE MISSISSIPPI HOSPITAL SYSTEM IS ON THE VERGE OF COLLAPSE IN 7 DAYS UNLESS…
All adult &amp; pediatric hospitals are FULL w/ mostly unvaccinated COVID patients. If it fails, they won’t be able to take ANY NEW PATIENTS. 
#CovidIsReal https://t.co/yjwyTk9Aax 19",0,0,0.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 05",0,0,0.0
1.23e+18,1,"""THE LAND OF THE WALKING DEAD"" iS NOT A MOVIE I WANT TO SEE
Many unvaccinated people (especially in the South) who are walking around today will be dead in less than a month from COVID. 
#CovidIsReal https://t.co/PDjrTQR5wB 09",0,0,0.0
8.27e+17,1,RT @tollcollection: Tough day for the American Red Cross Social Media Strategist. https://t.co/Gvb8g3mx1x,5,0,0.0
8.27e+17,1,"RT @RobbersonJon: When I suggest substituting leftist for liberal it is my no means a criticism of our vocabularies 

But we should stop al…",7,0,0.0
8.27e+17,1,"RT @Rebel_A_45: West Point retaliating against unvaccinated cadets, family members say🤬🤬🤬🤬🤬 https://t.co/CCTzzoajHm",1,0,1.0
8.27e+17,1,RT @suegrant54321: #Nice #FranceProtests,10,0,0.0
8.27e+17,1,"RT @coco14391: CNN Medical Analyst Wen: Life 'Needs to Be Hard' for Unvaccinated Americans

This former Planned Parenthood President loves…",126,0,1.0
8.27e+17,1,"RT @RepThomasMassie: Prior assumption:
Most infections are occurring  among the unvaccinated. 

Report:
“vaccination coverage among eligibl…",364,0,0.0
8.27e+17,1,RT @imUrB00gieman: They are letting unvaccinated people from over 160 counties worldwide walk across our border without any requirements fo…,1117,0,0.0
8.27e+17,1,RT @Cornczech: Since when did someone vaccinated against Measles get a case of measles from the unvaccinated? Whooping cough? Rubella? Poli…,1,0,0.0
8.27e+17,1,RT @Mixatli: @samanthamarika1 Exactly why the vaxxed don’t want to listen to the other side. That’s because they are afraid of what they wi…,15,0,0.0
8.27e+17,1,@JudiciaryGOP https://t.co/NWA8s3wPO7,0,2,0.0
8.27e+17,1,RT @BarnettforAZ: The CDC found that fully vaccinated individuals who contract the infection have as high a viral load in their nasal passa…,487,0,0.0
8.27e+17,1,@NotaNeoLiberal1 @revoltinghippie @CawthornforNC https://t.co/NWA8s3wPO7,0,0,1.0
8.27e+17,1,"RT @econnol: Worse...if you die within 14 days of your 2nd vaccine you are classified as dying from Covid unvaccinated 

So if you die anyt…",6,0,0.0
8.27e+17,1,RT @ChefsTable2121: THIS IS LIFE SAVING INFO AND ALL IT GETS IS 1 RETWEET BUT 6 LIKES? SUPPOSE IT WAS YOUR LOVED ONE?,4,0,0.0
8.27e+17,1,RT @1Apocalypsis777: Sweden notes declining efficacy of vaccine. Recent study shows 7 out of 10 people died that were fully vaccinated. If…,258,0,0.0
8.27e+17,1,RT @cagrown5: The same people who are demanding you get the jab are the same people bringing a half million unvaccinated illegals over our…,7,0,1.0
8.27e+17,1,RT @tclanmom: @bethanyshondark My four mth old great nephew is now being treated for seizures. His mom is vaxxed and breastfeeding him.,1,0,0.0
8.27e+17,1,RT @TopRescueMom: @UTvalkyrja @noorchashm YES!!!   This!!  Many of my friends in acute units are saying they are not allowed to document va…,42,0,0.0
8.27e+17,1,RT @montaga: .@NYCMayor  is a racist he’s targeting Blks &amp; the Jewish community with his Nazi Germany tactics. Share thank you #NYC #BLM #r…,1091,0,1.0
